definition_version,evaluation_git_sha,inventory_hash,dataset_policy_hash,config_hash,checkpoint_role,artifact_key,formula_id,reporting_tier,direction,fit_split,query_split,transform,detector,ood_dataset,ood_group,class_index,statistic,quantile_probability,sample_count,role,optimizer,lr,weight_decay,mean,sample_sd_ddof1,formatted,seed0,seed1,seed2
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/auroc_id_positive,OOD-1,primary,up,,id_test_vs_places365,detector_declared,ood_score/msp,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.8916837817871857,0.0057616128403793375,0.891684 ± 0.005762,0.8949939678931668,0.8850308708623383,0.895026506606052
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_achieved_id_tpr,OOD-4,appendix,descriptive,id_train,id_test_vs_places365,detector_declared,detector/ctm_prototype_cosine,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.9499999999999998,1.3597399555105182e-16,0.950000 ± 0.000000,0.95,0.95,0.95
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_achieved_id_tpr,OOD-4,appendix,descriptive,id_train,id_test_vs_places365,detector_declared,detector/gda_class_density,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.9499999999999998,1.3597399555105182e-16,0.950000 ± 0.000000,0.95,0.95,0.95
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_achieved_id_tpr,OOD-4,appendix,descriptive,id_train,id_test_vs_places365,detector_declared,detector/knn_l2_k50,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.9499999999999998,1.3597399555105182e-16,0.950000 ± 0.000000,0.95,0.95,0.95
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_achieved_id_tpr,OOD-4,appendix,descriptive,id_train,id_test_vs_places365,detector_declared,detector/mahalanobis_pp,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.9499999999999998,1.3597399555105182e-16,0.950000 ± 0.000000,0.95,0.95,0.95
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_achieved_id_tpr,OOD-4,appendix,descriptive,id_train,id_test_vs_places365,detector_declared,detector/mahalanobis_raw,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.9499999999999998,1.3597399555105182e-16,0.950000 ± 0.000000,0.95,0.95,0.95
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_achieved_id_tpr,OOD-4,appendix,descriptive,id_train,id_test_vs_places365,detector_declared,detector/marginal_mahalanobis_raw,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.9499999999999998,1.3597399555105182e-16,0.950000 ± 0.000000,0.95,0.95,0.95
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_achieved_id_tpr,OOD-4,appendix,descriptive,id_train,id_test_vs_places365,detector_declared,detector/ncp_euclidean_raw,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.9499999999999998,1.3597399555105182e-16,0.950000 ± 0.000000,0.95,0.95,0.95
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_achieved_id_tpr,OOD-4,appendix,descriptive,id_train,id_test_vs_places365,detector_declared,detector/neco_author_std_dim100,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.9499999999999998,1.3597399555105182e-16,0.950000 ± 0.000000,0.95,0.95,0.95
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_achieved_id_tpr,OOD-4,appendix,descriptive,id_train,id_test_vs_places365,detector_declared,detector/relative_mahalanobis_pp,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.9499999999999998,1.3597399555105182e-16,0.950000 ± 0.000000,0.95,0.95,0.95
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_achieved_id_tpr,OOD-4,appendix,descriptive,id_train,id_test_vs_places365,detector_declared,detector/relative_mahalanobis_raw,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.9499999999999998,1.3597399555105182e-16,0.950000 ± 0.000000,0.95,0.95,0.95
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_achieved_id_tpr,OOD-4,appendix,descriptive,id_train,id_test_vs_places365,detector_declared,detector/vim_author_dim,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.9499999999999998,1.3597399555105182e-16,0.950000 ± 0.000000,0.95,0.95,0.95
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_achieved_id_tpr,OOD-4,appendix,descriptive,id_train,id_test_vs_places365,detector_declared,detector/vim_dim128,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.9499999999999998,1.3597399555105182e-16,0.950000 ± 0.000000,0.95,0.95,0.95
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_achieved_id_tpr,OOD-4,appendix,descriptive,id_train,id_test_vs_places365,detector_declared,detector/vim_dim256,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.9499999999999998,1.3597399555105182e-16,0.950000 ± 0.000000,0.95,0.95,0.95
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_achieved_id_tpr,OOD-4,appendix,descriptive,id_train,id_test_vs_places365,detector_declared,detector/vim_dim320,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.9499999999999998,1.3597399555105182e-16,0.950000 ± 0.000000,0.95,0.95,0.95
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_achieved_id_tpr,OOD-4,appendix,descriptive,id_train,id_test_vs_places365,detector_declared,detector/vim_dim64,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.9499999999999998,1.3597399555105182e-16,0.950000 ± 0.000000,0.95,0.95,0.95
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_achieved_id_tpr,OOD-4,appendix,descriptive,id_train,id_test_vs_places365,detector_declared,detector/weight_cosine_appendix,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.9499999999999998,1.3597399555105182e-16,0.950000 ± 0.000000,0.95,0.95,0.95
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_achieved_id_tpr,OOD-4,appendix,descriptive,,id_test_vs_places365,detector_declared,ood_score/energy_t1,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.9499999999999998,1.3597399555105182e-16,0.950000 ± 0.000000,0.95,0.95,0.95
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_achieved_id_tpr,OOD-4,appendix,descriptive,,id_test_vs_places365,detector_declared,ood_score/max_logit,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.9499999999999998,1.3597399555105182e-16,0.950000 ± 0.000000,0.95,0.95,0.95
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_achieved_id_tpr,OOD-4,appendix,descriptive,,id_test_vs_places365,detector_declared,ood_score/msp,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.9499999999999998,1.3597399555105182e-16,0.950000 ± 0.000000,0.95,0.95,0.95
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_id_tpr,OOD-4,primary,down,id_train,id_test_vs_places365,detector_declared,detector/ctm_prototype_cosine,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.4778803807359,0.00328561909941156,0.477880 ± 0.003286,0.47481176303452194,0.47748259695979545,0.48134678221338256
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_id_tpr,OOD-4,primary,down,id_train,id_test_vs_places365,detector_declared,detector/gda_class_density,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.36730596202112037,0.00884927889127025,0.367306 ± 0.008849,0.3756215371501634,0.3682909504190936,0.3580053984941043
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_id_tpr,OOD-4,primary,down,id_train,id_test_vs_places365,detector_declared,detector/knn_l2_k50,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.4279964010039305,0.0023465068739334915,0.427996 ± 0.002347,0.42787327745418385,0.43040204574513424,0.4257138798124734
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_id_tpr,OOD-4,primary,down,id_train,id_test_vs_places365,detector_declared,detector/mahalanobis_pp,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.4865179713027419,0.01577936756699151,0.486518 ± 0.015779,0.49211535729507033,0.4987356158545248,0.4687029407586305
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_id_tpr,OOD-4,primary,down,id_train,id_test_vs_places365,detector_declared,detector/mahalanobis_raw,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.4966141023819672,0.010355886407875754,0.496614 ± 0.010356,0.5082540133541696,0.49316664298906093,0.48842165080267086
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_id_tpr,OOD-4,primary,down,id_train,id_test_vs_places365,detector_declared,detector/marginal_mahalanobis_raw,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.6867263342330823,0.0029748874000242427,0.686726 ± 0.002975,0.6875692569967324,0.6834209404744992,0.6891888052280153
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_id_tpr,OOD-4,primary,down,id_train,id_test_vs_places365,detector_declared,detector/ncp_euclidean_raw,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.45029123455036224,0.010999844004482704,0.450291 ± 0.011000,0.45225174030402043,0.4384429606478193,0.46017900269924705
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_id_tpr,OOD-4,primary,down,id_train,id_test_vs_places365,detector_declared,detector/neco_author_std_dim100,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.45974333475398965,0.021005917761438425,0.459743 ± 0.021006,0.47358999857934364,0.4700667708481318,0.43557323483449356
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_id_tpr,OOD-4,primary,down,id_train,id_test_vs_places365,detector_declared,detector/relative_mahalanobis_pp,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.4625278211867216,0.00200314223651288,0.462528 ± 0.002003,0.4632476204006251,0.4640716010796988,0.4602642420798409
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_id_tpr,OOD-4,primary,down,id_train,id_test_vs_places365,detector_declared,detector/relative_mahalanobis_raw,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.44027087180944263,0.008030734617777422,0.440271 ± 0.008031,0.447165790595255,0.442193493393948,0.4314533314391249
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_id_tpr,OOD-4,primary,down,id_train,id_test_vs_places365,detector_declared,detector/vim_author_dim,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.3958990386892078,0.011354815970285415,0.395899 ± 0.011355,0.4079840886489558,0.3942605483733485,0.38545247904531893
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_id_tpr,OOD-4,primary,down,id_train,id_test_vs_places365,detector_declared,detector/vim_dim128,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.38977127432873987,0.009049346729226308,0.389771 ± 0.009049,0.3878391817019463,0.39963062935076005,0.3818440119335133
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_id_tpr,OOD-4,primary,down,id_train,id_test_vs_places365,detector_declared,detector/vim_dim256,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.39247999242316617,0.017537053605187515,0.392480 ± 0.017537,0.4088933087086234,0.3945446796419946,0.37400198891888053
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_id_tpr,OOD-4,primary,down,id_train,id_test_vs_places365,detector_declared,detector/vim_dim320,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.3958990386892078,0.011354815970285415,0.395899 ± 0.011355,0.4079840886489558,0.3942605483733485,0.38545247904531893
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_id_tpr,OOD-4,primary,down,id_train,id_test_vs_places365,detector_declared,detector/vim_dim64,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.3709523133020789,0.01573793154029405,0.370952 ± 0.015738,0.3535445375763603,0.3841738883364114,0.375138513993465
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_id_tpr,OOD-4,primary,down,id_train,id_test_vs_places365,detector_declared,detector/weight_cosine_appendix,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.4334233082350713,0.007713592694902307,0.433423 ± 0.007714,0.42463418099161815,0.43906804943884076,0.43656769427475495
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_id_tpr,OOD-4,primary,down,,id_test_vs_places365,detector_declared,ood_score/energy_t1,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.4046597528057963,0.010249068183959934,0.404660 ± 0.010249,0.3957380309703083,0.4158545247904532,0.40238670265662735
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_id_tpr,OOD-4,primary,down,,id_test_vs_places365,detector_declared,ood_score/max_logit,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.41086328550456974,0.008207869942255584,0.410863 ± 0.008208,0.4072453473504759,0.42025855945446794,0.40508594970876544
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_id_tpr,OOD-4,primary,down,,id_test_vs_places365,detector_declared,ood_score/msp,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.5408059856987261,0.013116969587854129,0.540806 ± 0.013117,0.5517545105838898,0.5443955107259554,0.5262679357863332
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_threshold,OOD-4,appendix,descriptive,id_train,id_test_vs_places365,detector_declared,detector/ctm_prototype_cosine,places365,far,,,,45195,C1,sgd,0.1,0.0005,0.803949071701822,0.0004930652307855278,0.803949 ± 0.000493,0.8040611363967487,0.8034096198161489,0.8043764588925681
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_threshold,OOD-4,appendix,descriptive,id_train,id_test_vs_places365,detector_declared,detector/gda_class_density,places365,far,,,,45195,C1,sgd,0.1,0.0005,288.95088312619,39.477264834509675,288.950883 ± 39.477265,248.34807079198745,327.1970144717152,291.3075641148673
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_threshold,OOD-4,appendix,descriptive,id_train,id_test_vs_places365,detector_declared,detector/knn_l2_k50,places365,far,,,,45195,C1,sgd,0.1,0.0005,-0.232724443773592,0.0014145792834014256,-0.232724 ± 0.001415,-0.23435149100815075,-0.23178613024720726,-0.23203571006541798
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_threshold,OOD-4,appendix,descriptive,id_train,id_test_vs_places365,detector_declared,detector/mahalanobis_pp,places365,far,,,,45195,C1,sgd,0.1,0.0005,-1401.1418268932541,18.386698524871996,-1401.141827 ± 18.386699,-1380.0283931734998,-1413.6319009538788,-1409.7651865523842
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,ood_metric/fpr95_threshold,OOD-4,appendix,descriptive,id_train,id_test_vs_places365,detector_declared,detector/mahalanobis_raw,places365,far,,,,45195,C1,sgd,0.1,0.0005,-1178.4676636409101,8.783435101382713,-1178.467664 ± 8.783435,-1187.6543965285982,-1170.152511830081,-1177.5960825640507
