definition_version,evaluation_git_sha,inventory_hash,dataset_policy_hash,config_hash,checkpoint_role,artifact_key,formula_id,reporting_tier,direction,fit_split,query_split,transform,detector,ood_dataset,ood_group,class_index,statistic,quantile_probability,sample_count,role,optimizer,lr,weight_decay,mean,sample_sd_ddof1,formatted,seed0,seed1,seed2
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,geometry/feature_norm/classwise,GEO-1,primary,descriptive,id_train,id_train,raw_feature,,,,1,maximum,,4500,C1,sgd,0.1,0.0005,20.42732155215933,0.5685164804662071,20.427322 ± 0.568516,21.083699302327947,20.089795901701606,20.108469452448443
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,geometry/feature_norm/classwise,GEO-1,primary,descriptive,id_train,id_train,raw_feature,,,,1,mean,,4500,C1,sgd,0.1,0.0005,14.497174953115598,0.26489544611173016,14.497175 ± 0.264895,14.715344432404597,14.202426118663277,14.573754308278922
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,geometry/feature_norm/classwise,GEO-1,primary,descriptive,id_train,id_train,raw_feature,,,,1,minimum,,4500,C1,sgd,0.1,0.0005,10.582038571606676,0.38569765506913317,10.582039 ± 0.385698,10.595110357670084,10.18997119162136,10.961034165528583
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,geometry/feature_norm/classwise,GEO-1,primary,descriptive,id_train,id_train,raw_feature,,,,1,population_std,,4500,C1,sgd,0.1,0.0005,1.4036013170074073,0.02897638949919971,1.403601 ± 0.028976,1.435455614361007,1.396540337373135,1.3788079992880802
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,geometry/feature_norm/classwise,GEO-1,primary,descriptive,id_train,id_train,raw_feature,,,,2,cv,,4500,C1,sgd,0.1,0.0005,0.12621380915456826,0.00215829913418857,0.126214 ± 0.002158,0.12477649615326997,0.12869565981777106,0.12516927149266374
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,geometry/feature_norm/classwise,GEO-1,primary,descriptive,id_train,id_train,raw_feature,,,,2,linear_quantile,0.01,4500,C1,sgd,0.1,0.0005,9.505762175417939,0.1504936775393768,9.505762 ± 0.150494,9.599554140798926,9.585557342385995,9.332175043068897
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,geometry/feature_norm/classwise,GEO-1,primary,descriptive,id_train,id_train,raw_feature,,,,2,linear_quantile,0.05,4500,C1,sgd,0.1,0.0005,10.207898919556882,0.11923799798471238,10.207899 ± 0.119238,10.306116321972619,10.242352809024693,10.075227627673334
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,geometry/feature_norm/classwise,GEO-1,primary,descriptive,id_train,id_train,raw_feature,,,,2,linear_quantile,0.25,4500,C1,sgd,0.1,0.0005,11.585191048987207,0.08812169786374219,11.585191 ± 0.088122,11.610687445903157,11.65775336537129,11.487132335687175
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,geometry/feature_norm/classwise,GEO-1,primary,descriptive,id_train,id_train,raw_feature,,,,2,linear_quantile,0.5,4500,C1,sgd,0.1,0.0005,12.708010170567283,0.11260272207529795,12.708010 ± 0.112603,12.723969271124535,12.811781921627027,12.588279318950285
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,last,geometry/feature_norm/classwise,GEO-1,primary,descriptive,id_train,id_train,raw_feature,,,,2,linear_quantile,0.75,4500,C1,sgd,0.1,0.0005,13.842806390509525,0.13715276652575994,13.842806 ± 0.137153,13.883546856914712,13.95497310371617,13.689899210897693
